"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Conducted EMI Estimation on GaN Step-up Resonant Converter for Electric Propulsion System","M. Dong; H. Li; S. Yin; Y. Wu; Z. Zhao; H. Jie; K. Y. See","School of Aeronautics and Astronautics, University of Electronic Science and Technology of China, Chengdu, China; School of Aeronautics and Astronautics, University of Electronic Science and Technology of China, Chengdu, China; School of Aeronautics and Astronautics, University of Electronic Science and Technology of China, Chengdu, China; School of Aeronautics and Astronautics, University of Electronic Science and Technology of China, Chengdu, China; School of Electrical and Electronic Engineering, Nanyang Technological University, Singapore; School of Electrical and Electronic Engineering, Nanyang Technological University, Singapore; School of Electrical and Electronic Engineering, Nanyang Technological University, Singapore","2022 4th International Conference on Smart Power & Internet Energy Systems (SPIES)","3 Apr 2023","2022","","","866","871","This paper analyses the characteristics of the conducted electromagnetic interference (EMI) on a GaN Step-up resonant converter for electric propulsion systems. Several influential factors on the EMI emissions are investigated in the frequency range of 150 kHz to 152 MHz. For the factors, they are the value of input voltage, the dead time, the duty cycle, and the switching frequency. In the resonant converter, the value of switching frequency can result in the converter to operate in the zero-voltage switching (ZVS) or zero current switching (ZCS) operation. In addition, the impact of CM choke parameters (i.e., inter-/intra-winding capacitances) on emission mitigation are analyzed and discussed, which provides a potential guideline for the selection or design of optimal CM choke.","","978-1-6654-8957-7","10.1109/SPIES55999.2022.10082603","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10082603","Gallium Nitride;step-up resonant converter;conducted EMI;common mode choke","Switching frequency;Electromagnetic interference;Resonant frequency;Resonant converters;Voltage;Zero voltage switching;Internet","","1","","25","IEEE","3 Apr 2023","","","IEEE","IEEE Conferences"
"Reduction of Dust and Temperature Effects on PV Performance in Qatar and the Gulf Region","D. Ayad; F. Hassan; S. Alkhori; F. Touati; A. S. P. Gonzales","Electrical Engineering, Qatar University, Doha, Qatar; Electrical Engineering, Qatar University, Doha, Qatar; Electrical Engineering, Qatar University, Doha, Qatar; Electrical Engineering, Qatar University, Doha, Qatar; Electrical Engineering, Qatar University, Doha, Qatar","2024 4th International Conference on Smart Grid and Renewable Energy (SGRE)","15 Feb 2024","2024","","","1","6","Qatar aims to derive 20% of its energy from renewable sources by 2030 to promote sustainability and energy efficiency. The country faces challenges with solar panels due to harsh weather conditions, primarily dust, and high temperatures. An often-neglected problem is the contamination of PV surfaces, so-called “soiling” which leads to significantly reduced energy yields, especially in high-insolation arid and semi-arid climates. Indeed, an inadequate or absent soiling mitigation strategy in high solar-potential and soiling-prone locations such as the Middle East can cancel out in few weeks the surge in solar cell and concentrated solar power (CSP) efficiency improvement made in recent years. This would potentially render an installation economically unviable and therefore must be mitigated. This study proposes two approaches to mitigate soiling, namely, hydrophobic coating and flipping. Interestingly, results show that the coating and flipping approach have increased power generation by about 11% compared to non-coated, non-flipped panels. Further research is needed to elucidate these results.","","979-8-3503-0626-2","10.1109/SGRE59715.2024.10429033","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10429033","PV soiling;PV hydrophobic coating;dust mitigation;PV resilience;energy efficiency","Renewable energy sources;Surface contamination;Energy efficiency;Coatings;Sustainable development;Surges;Meteorology","","","","14","IEEE","15 Feb 2024","","","IEEE","IEEE Conferences"
"Competitiveness of economic growth based on renewable energy: the case of Uganda to 2035","G. Limpens; P. Thiran; E. Lara; M. Pavičević; S. Quoilin","iMMC Université Catholique de Louvain Louvain-la-Neuve, Belgium; iMMC Université Catholique de Louvain Louvain-la-Neuve, Belgium; CREEC, Makerere University Kampala, Uganda; Faculty of Engineering Technology KU Leuven Geel, Belgium; Faculté des Sciences appliquées, Université de Liége, Liége, Belgium","2022 IEEE PES/IAS PowerAfrica","3 Oct 2022","2022","","","1","5","Emerging economies are experiencing significant growth, which implies a booming demand for energy, especially electricity. In order to meet the 2050 climate target, this growth will have to rely mainly on renewable energy. This contrasts with the fossil fuel-based growth experienced by developed countries. This paper analyses, for the case of Uganda, the difference between a fossil fuel-based energy development and leapfrogging to a renewable one. The analysis covers all energy sectors (electricity, heat and mobility) and shows that priority should be given to heat and mobility. Results show that the cheapest growth is based on fossil energies. Nevertheless, favouring renewable energy is not far from being competitive; not to mention the other positive impacts such as increasing energy sovereignty, increasing national employment and addressing climate change. The work estimates a penalty of 15-30e/ton of CO2 equivalent is sufficient to achieve the competitiveness of a highly sustainable society.","","978-1-6654-6639-4","10.1109/PowerAfrica53997.2022.9905398","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9905398","Sustainable growth;renewable energies;energy system modelling;energy development;SDG7","Industries;Renewable energy sources;Climate change;Employment;Sociology;Production;Hydrocarbons","","","","16","IEEE","3 Oct 2022","","","IEEE","IEEE Conferences"
"Safety and Cost Analysis of Electric Vehicle","S. P. Sharma; U. Singh Yadav; S. K. Srivastava","Electrical Engineering Department, Madan Mohan Malaviya University of Technology, Gorakhpur, India; Electrical Engineering Department, Madan Mohan Malaviya University of Technology, Gorakhpur, India; Electrical Engineering Department, Madan Mohan Malaviya University of Technology, Gorakhpur, India","2022 Fourth International Conference on Emerging Research in Electronics, Computer Science and Technology (ICERECT)","15 Mar 2023","2022","","","1","7","This paper examines some of the potential dangers associated with electric vehicles, as well as how European Union and UN type-approval procedures lessen the risks to users. It does so by highlighting any regulatory loopholes as well as the international initiatives now ongoing to remedy them. The main focus of this research paper is on vehicle dangers, with some thought given to how they are likely to be exploited by the general population. Infrastructure-related hazards, such as vehicle charging or battery exchange, are often excluded since they are likely to come under a different regulatory framework.","","978-1-6654-5635-7","10.1109/ICERECT56837.2022.10060291","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10060291","Electric;Battery;Overview;Safety;Vehicle","Costs;Sociology;Transportation;Electric vehicles;Batteries;Manufacturing;Automobiles","","1","","35","IEEE","15 Mar 2023","","","IEEE","IEEE Conferences"
"Blockchain application in renewable energy microgrids: an overview of existing technology towards creating climate - resilient and energy independent communities","E. Svetec; L. Nađ; R. Pašičko; B. Pavlin","University of Zagreb Faculty of Geotechnical Engineering, Varaždin, Croatia; Green Energy Cooperative (ZEZ), Zagreb, Croatia; University of Zagreb Faculty of Geotechnical Engineering, Varaždin, Croatia; Green Energy Cooperative (ZEZ), Zagreb, Croatia","2019 16th International Conference on the European Energy Market (EEM)","28 Nov 2019","2019","","","1","7","Citizens and stakeholders are increasingly associating in so-called renewable energy communities and are participating in the energy transition by investing in, producing, selling and distributing renewable energy. Such communities usually use photovoltaic systems on the rooftops of public and private buildings that are connected to a microgrid. Those energy system models represent an electrical network that is decentralized in which energy consumers also become producers (prosumers) and management of the grid is done by users. Optimization and trading of surplus energy produced in microgrids could be done via blockchain technology. On one hand, those innovations could offer a solution for adaptation and mitigation of climate change, and on the other hand include economic development, creation of new jobs, cheaper energy, and energy security. The present paper gives an overview of existing technology and its usage on cases in the world but is focusing on implementation in the EU and Croatian markets.","2165-4093","978-1-7281-1257-2","10.1109/EEM.2019.8916292","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8916292","Blockchain technology;Emerging technologies;Microgrid;P2P transaction;Prosumer;Renewable energy sources;Sustainability","Microgrids;Europe;Renewable energy sources;Green products;Cryptography;Climate change","","10","","56","IEEE","28 Nov 2019","","","IEEE","IEEE Conferences"
"DER Communication Networks and Their Security Issues","K. Chan; Y. Kim; J. -Y. Jo","Department of Computer Science, University of Nevada, Las Vegas, Las Vegas, Nevada, USA; Department of Computer Science, University of Nevada, Las Vegas, Las Vegas, Nevada, USA; Department of Computer Science, University of Nevada, Las Vegas, Las Vegas, Nevada, USA","2022 IEEE 12th Annual Computing and Communication Workshop and Conference (CCWC)","4 Mar 2022","2022","","","0785","0790","Distributed energy resources (DERs) make up a small percentage of energy generation, however, it has increased significantly in recent years in the United States, mainly due to government policies to reduce emissions and advantages of engaging end-users in demand response, lower electricity cost and strengthen the power system. As the popularity of DERs grows for renewable energy, standardized real-time and secure way of communication and coordinate control to all DERs are in demand. In this paper, we examine the concept of smart grid, traditional grid, the background of DER, some DER architectures, international implementations of DERMS, DER communication protocols, potential attacks on DER, and some mitigation strategies.","","978-1-6654-8303-2","10.1109/CCWC54503.2022.9720774","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9720774","Distributed Energy Resources;security;vulnerabilities","Government policies;Renewable energy sources;Protocols;Conferences;Real-time systems;Smart grids;Power systems","","2","","18","IEEE","4 Mar 2022","","","IEEE","IEEE Conferences"
"Life Cycle Analysis of Lithium-ion Batteries: An Assessment of Sustainability Impact","M. Anil; G. Rejikumar","Amrita School of Business Amrita Vishwa Vidyapeetham, Coimbatore, India; Department of Management, Amrita Vishwa Vidyapeetham, Kochi Campus, India","2023 International Conference for Advancement in Technology (ICONAT)","3 Apr 2023","2023","","","1","5","Energy storage systems are essential to bring down greenhouse gas emissions to the atmosphere and to mitigate climate change related damages to the environment by paving the way to integrate more variable renewable energy into the generation mix of a region or country. Greater penetration of intermittent variable renewable energy is facilitated by the presence of utility-scale battery energy storage systems at suitable locations in the grid. Lithium-ion batteries which enjoy the highest market share at present suffer from serious environmental non-sustainability issues during their life cycle and during the recycling processes; hence their use is to be curtailed to save the environment from damages caused by emissions and other toxic pollutants which detrimentally affect our air, water, and terrestrial ecosystem. This paper is an attempt to study the environmental damages of lithium-ion batteries through a life cycle analysis and suggest appropriate sustainable solutions to overcome such issues.","","978-1-6654-7517-4","10.1109/ICONAT57137.2023.10080437","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10080437","renewable energy integration;energy storage;environmental sustainability;life cycle analysis;lithium-ion battery;aluminium-air battery;redox flow battery;solid state lithium battery","Lithium-ion batteries;Renewable energy sources;Climate change;Atmosphere;Low-carbon economy;Vanadium;Water conservation","","1","","19","IEEE","3 Apr 2023","","","IEEE","IEEE Conferences"
"Electric Vehicle Charging Station: Cyber Security Challenges and Perspective","Z. Pourmirza; S. Walker","School of Engineering, Newcastle University, Newcastle, UK; School of Engineering, Newcastle University, Newcastle, UK","2021 IEEE 9th International Conference on Smart Energy Grid Engineering (SEGE)","13 Sep 2021","2021","","","111","116","The UK government has set a target to reach net zero greenhouse gas emissions by 2050, and many other countries follow the same goal. In order to support the transition to net zero carbon future, Electric Vehicles (EV) can play a significant role. Providing a secure EV charging station is of high importance as the amount and type of data handled and transmitted via EV charging stations is growing and raising concerns both for the grid and consumers. The objective of this paper is to study the current landscape of EV charging stations in terms of cyber security, identify the cyber vulnerabilities, and present protocols and standards that can address cyber security challenges in such systems to provide a more secure charging infrastructure. Finally, this paper recommends the use of some security measures and techniques to mitigate cyber-attacks on EV charging infrastructure and alleviate the adverse impact of such attacks.","2575-2693","978-1-6654-4094-3","10.1109/SEGE52446.2021.9535052","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9535052","energy systems;EV charging stations;cyber security;protocols;and standards","Ecosystems;Electric vehicle charging;Software;Smart grids;Security;Computer crime;Smart devices","","14","","20","IEEE","13 Sep 2021","","","IEEE","IEEE Conferences"
"Optimal sizing of grid connected microgrid in Morocco using Homer Pro","O. Boqtob; H. El Moussaoui; H. El Markhi; T. Lamhamdi","FST, Sidi Mohamed Ben Abdellah University, Fez, Morocco; FST, Sidi Mohamed Ben Abdellah University, Fez, Morocco; FST, Sidi Mohamed Ben Abdellah University, Fez, Morocco; FST, Sidi Mohamed Ben Abdellah University, Fez, Morocco","2019 International Conference on Wireless Technologies, Embedded and Intelligent Systems (WITS)","30 May 2019","2019","","","1","6","To support the international efforts climate change mitigation, Morocco is committed to rise renewable energy, to achieve energy saving and to mitigate Greenhouse Gas (GHG) emissions. Morocco has engaged to supply rural areas with access to electricity dependent on the use of available Renewable Energy Sources (RES) to diminish GHG emissions. Appropriate combination of generation units and storage devices will lead to optimal system design in terms of system technical feasibility and cost. In this paper, the objective is to optimize a MG sizing for rural community buildings in Grid Connected (GC) operation mode, based on technical and economic analysis. The MG under study includes Photovoltaic (PV), Wind Turbine (WT) and Diesel Generator (DG) as generation resources and Battery Bank (BB) as the storage devices. The load data are corresponded to a rural community buildings, and the solar radiation and wind speed data are corresponded to the city of Tahla, Morocco. Simulation results outline the effectiveness of the proposed approach for optimal conception of a GC-MG.","","978-1-5386-7850-3","10.1109/WITS.2019.8723790","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8723790","Microgrid;Sizing;Renewable Energy;Homer Pro","Batteries;Wind speed;Economics;Solar radiation;Renewable energy sources;Optimization;Climate change","","9","","26","IEEE","30 May 2019","","","IEEE","IEEE Conferences"
"A methodology to realize energy-related use cases for a cloud-based smart energy management","J. Engländer; L. Wenger; Y. Kledzinski; T. Schmid; V. Zeller; V. Stich","Department of Information Management, FIR e. V. at RWTH Aachen University, Aachen, Germany; Department of Information Management, FIR e. V. at RWTH Aachen University, Aachen, Germany; Department of Information Management, FIR e. V. at RWTH Aachen University, Aachen, Germany; Department of Information Management, FIR e. V. at RWTH Aachen University, Aachen, Germany; Department of Information Management, FIR e. V. at RWTH Aachen University, Aachen, Germany; FIR e. V. at RWTH Aachen University, Aachen, Germany","2019 IEEE International Conference on Smart Cloud (SmartCloud)","14 May 2020","2019","","","19","24","The aim of the related research project eCloud is to enable small and medium sized enterprises (SMEs) to implement flexible energy management without in-depth energy knowledge and with little distraction from day-to-day business, which is prepared for current and future challenges in the field of energy use. The overall result is a validated prototype for a plug and automate capable (i.e. without implementation effort) operational energy management, which can be successively set up in SMEs based on a cloud platform. Through its gradual and modular implementation, energy management meets the individual needs of each company and contributes to energy system transformation and climate protection by reducing energy costs and greenhouse gas emissions by up to 25%. In total, three expansion stages are available with the levels of monitoring, load management and grid usage, which consist of various Software as a Service (SaaS) modules from the cloud that can be retrieved as required. Thus, the user only needs a minimal hardware intervention in his production and saves a complex IT infrastructure. The methodology developed has been successfully applied by two user companies so far. This proves the effectiveness of the method.","","978-1-7281-5506-7","10.1109/SmartCloud.2019.00013","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9091408","Cloud Computing;Industrial Internet of Things;Communications and Factory Automation;Smart Grid","Companies;Monitoring;Load management;Production;Energy consumption;Finite impulse response filters","","1","","20","IEEE","14 May 2020","","","IEEE","IEEE Conferences"
"Flashover strength improvement in vacuum using surface microstructure of printed metal wires","Y. -T. Yao; H. -B. Mu; S. Zhang; Y. -L. Cheng; F. -L. Song; G. -J. Zhang","State Key Laboratory of Electrical Insulation and Power Equipment, Xi’an Jiaotong University, Xi’an, Shaanxi, China; State Key Laboratory of Electrical Insulation and Power Equipment, Xi’an Jiaotong University, Xi’an, Shaanxi, China; State Key Laboratory of Electrical Insulation and Power Equipment, Xi’an Jiaotong University, Xi’an, Shaanxi, China; Institute of Electronic Engineering, China Academy of Engineering Physics, Mianyang, Sichuan, China; Institute of Electronic Engineering, China Academy of Engineering Physics, Mianyang, Sichuan, China; State Key Laboratory of Electrical Insulation and Power Equipment, Xi’an Jiaotong University, Xi’an, Shaanxi, China","2022 IEEE 5th International Electrical and Energy Conference (CIEEC)","11 Aug 2022","2022","","","2854","2859","Vacuum plays a vital role in the high-voltage insulation field as a special dielectric. For most of the vacuum-dielectric devices, vacuum flashovers usually occur at the solid-vacuum interface due to its weaker surface strength, leading to the damage of the whole insulation system. In this paper, an investigation is conducted regarding the vacuum flashover inhibition and positive charge accumulation reduction using microstructure of embedded silver wires. The mechanism of multipactor suppression through surface printed metal structure is studied by establishing a particle-in-cell (PIC) simulation based on secondary electron emission avalanche (SEEA) theory. Meanwhile, the multipactor expansion and the charge accumulation process on the interface are simulated to study the multipactor mitigation phenomenon of printed metal wires. Different widths, positions and numbers of metal wires are also simulated. It is found that a certain amount of negative charge can gather on the silver metal microstructure due to its low secondary emission yield (SEY), forming an electric field to scatter electrons and inhibit multipactor propagation. Increasing width of printed metal wires is beneficial for improving this suppression effect on vacuum flashover. At last, some relative experiments are conducted and a considerable improvement in flashover strength is acquired, to provide further confirmation of the simulation results.","","978-1-6654-1104-2","10.1109/CIEEC54735.2022.9845948","National Natural Science Foundation of China; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9845948","vacuum flashovers;printed metal wires;PIC simulation;secondary emission yield;flashover strength","Silver;Vacuum systems;Simulation;Wires;Scattering;High-voltage techniques;Flashover","","","","11","IEEE","11 Aug 2022","","","IEEE","IEEE Conferences"
"Sustainable and Secure Renewable Energy Trading System Based on Digital Twin, Blockchain and Game Theory Integration","A. D. Dwivedi; R. Singh; R. L. Olsen; P. Pahlevani","Cyber Security Group, Aalborg University, Copenhagen, Denmark; Department of Digitization, Copenhagen Business School, Copenhagen, Denmark; Cyber Security Group, Aalborg University, Copenhagen, Denmark; Cyber Security Group, Aalborg University, Copenhagen, Denmark","2023 6th International Conference on Contemporary Computing and Informatics (IC3I)","26 Jan 2024","2023","6","","1014","1020","Renewable energy significantly reduces carbon emis- sions, combats climate change, and paves the way for a sustainable future for generations to come. In alignment with other countries' efforts towards climate change mitigation and sustainability, Denmark is committed to achieving a 70% reduction in emissions by 2030 and ultimately reaching zero emissions by 2050 within its borders. While solar and wind power are the primary sources of renewable energy, their intermittent nature poses challenges when energy demand is high. Consequently, energy storage emerges as a critical concern. To address this, sector coupling and an efficient energy trading system are pivotal, as they interconnect energy- consuming sectors with power-producing sectors to maximize the efficient utilization of renewable energy. This paper delves into the potential benefits of integrating digital twin and blockchain technology into renewable energy trading and sector coupling.","","979-8-3503-0448-0","10.1109/IC3I59117.2023.10397932","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10397932","Sustainability;Digital Twin;Blockchain;Secu- rity;Energy Trading;Sector Coupling;Renewable Energy","Couplings;Renewable energy sources;Climate change;Digital twins;Blockchains;Game theory;Sustainable development","","","","15","IEEE","26 Jan 2024","","","IEEE","IEEE Conferences"
"Electrical Energy-Powered Grass Cutter with Autonomous Operation and Pollution Mitigation","A. R; A. S; A. T; B. E; P. A; S. S M","Department of Mechanical Engineering, Sri Sai Ram Institute of Technology, Chennai; Department of Mechanical Engineering, Vel Tech Multi Tech Dr.Rangarajan Dr.Sankunthala Engineering College, Chennai; Department of Physical Education, Sri Sairam Engineering College, Chennai; Department of Mechanical Engineering, Sri Sai Ram Institute of Technology, Chennai; Department of Mechanical Engineering, Sri Sai Ram Institute of Technology, Chennai; Department of Mechanical Engineering, Sri Sai Ram Institute of Technology, Chennai","2023 Intelligent Computing and Control for Engineering and Business Systems (ICCEBS)","19 Mar 2024","2023","","","1","6","Grass cutter machines have gained increasing popularity in recent times, offering efficient lawn maintenance solutions. However, traditional grass cutters powered by internal combustion (IC) engines raise concerns due to their environmental impact, pollution emissions, and high operational costs. This research introduces a novel approach to address these issues by designing an electrically powered grass cutter that emphasizes environmental sustainability and economic viability. The core technology driving this innovation is a microcontroller system, which enables precise control of the grass cutter's various operations. In addition, the grass cutter is equipped with obstacle sensors, ensuring autonomous operation and obstacle detection. This autonomous functionality simplifies operation, eliminating the need for skilled personnel to operate the machine. The integration of autonomous operation and obstacle detection further improves safety and usability.","","979-8-3503-9458-0","10.1109/ICCEBS58601.2023.10448582","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10448582","c Grass cutter machines;Environmental impact;Pollution emissions;Microcontroller system;Obstacle sensors;etc","Industries;Technological innovation;Pollution;Solar energy;Maintenance engineering;Sensors;Usability","","","","20","IEEE","19 Mar 2024","","","IEEE","IEEE Conferences"
"Development of a Fault Detection and Localization Algorithm for Photovoltaic Systems","Q. Xiong; A. L. Gattozzi; X. Feng; C. E. Penney; C. Zhang; S. Ji; S. M. Strank; R. E. Hebner","State Key Laboratory of Electrical Insulation and Power Equipment, Xi'an Jiaotong University, Xi'an, China; Center for Electromechanics, University of Texas, Austin, TX, USA; Center for Electromechanics, University of Texas, Austin, TX, USA; Center for Electromechanics, University of Texas, Austin, TX, USA; State Key Laboratory of Electrical Insulation and Power Equipment, Xi'an Jiaotong University, Xi'an, China; State Key Laboratory of Electrical Insulation and Power Equipment, Xi'an Jiaotong University, Xi'an, China; Center for Electromechanics, University of Texas, Austin, TX, USA; Center for Electromechanics, University of Texas, Austin, TX, USA","IEEE Journal of Photovoltaics","6 Nov 2023","2023","13","6","958","967","Photovoltaic systems provide electrical power with reduced emissions at competitive costs compared to legacy systems. A low or medium voltage dc distribution system is usually used for solar integration. In dc systems, parallel and series arc faults are a safety concern. Thus, reliable and timely detection and mitigation of arc faults are critical. DC arc detection methods typically use time or frequency spectrum variations of the circuit current or voltage to differentiate the arcing event from other system events. Since practical systems include power electronics and maximum-power-point tracking, any detection scheme must perform robustly in the electrical environment that these components establish in the dc power system. A capacitor placed in parallel with the main system is an effective sensor for series arc fault detection and localization applicable in this complex electrical environment. This article shows that the analysis of the amplitude, polarity, and spectrum characteristics of the capacitor current and voltage resulting from perturbations caused by the arc provides an effective method to identify and localize faults. The detection accuracy of the proposed approach is 98.3% and the localization accuracy rate is 100% for the correctly detected faults.","2156-3403","","10.1109/JPHOTOV.2023.3306073","National Natural Science Foundation of China(grant numbers:52007149); Postdoctoral Innovative Talent Support Program(grant numbers:BX20190267); China Postdoctoral Science Foundation(grant numbers:2019M663713); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10236501","Arc faults;photovoltaic (PV) system faults;series arc fault detection;series arc fault localization","Circuit faults;Capacitors;Sensors;Fault detection;Voltage;Location awareness;Photovoltaic systems;Arc discharges","","3","","29","IEEE","31 Aug 2023","","","IEEE","IEEE Journals"
"Feasibility Study and Impacts of EV Penetration in Rwanda’s MV Distribution Networks","E. Mudaheranwa; H. B. Sonder; L. Cipcigan","School of Engineering, Cardiff University, Cardiff, UK; School of Engineering, Cardiff University, Cardiff, UK; School of Engineering, Cardiff University, Cardiff, UK","2020 6th IEEE International Energy Conference (ENERGYCon)","29 Oct 2020","2020","","","284","289","Road transport has been identified as one of the top contributors of greenhouse gas (GHG) emissions from the energy sector in Rwanda [1]. The Ministry of Environment in its Third National Communication Report to the United Nations Framework Convention on Climate Change proposed different mitigation solutions including the introduction of electric vehicles (EVs) and fuel efficiency systems. The main motivation is to replace diesel-fuelled cars with EVs starting from 2020 in Rwanda [1]. EVs are projected to replace 150,000 passenger cars by 2050 and according to the projection, these EVs will require an average of 30 kWh per 100 km [1]. In this paper, a feasibility study of introducing EVs in Rwanda’s transport system is investigated. Simulation results show that 1.5% of the registered private vehicles, 10% of the registered buses and 10% of the registered taxis charging at 10 kW can be replaced with EVs with a minimal impact on voltage profiles. This study found that 1%, 8% and 8% of the registered private vehicles, buses and taxis can be supported with 20 kW chargers. However, an addition of two large-scale distributed generation (DG) units is required with 20 kW chargers in the network.","","978-1-7281-2956-3","10.1109/ENERGYCon48941.2020.9236568","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9236568","Electric vehicles;Rwanda distribution network;load flow analysis;voltage control;power losses","Substations;Simulation;Urban areas;Electric vehicles;Automobiles;Public transportation;Load modeling;Climate change","","3","","17","IEEE","29 Oct 2020","","","IEEE","IEEE Conferences"
